Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Cse Engineering,EIGRP and OSPF, ,Which two of the following commands will place network 10.2.3.0/24 into area 0? router eigrp 10 router ospf 10 network 10.0.0.0 network 10.2.3.0 0.0.0.255 area0 network 10.2.3.0 0.0.0.255 area 0,1 and 4,"2, 4, and 5",2 and 5,3 and 4, ,C," To enable OSPF, you must first start OSPF using a Process ID. The number is irrelevant, just choose a number from 1 to 65,535 and you're good to go. After you start the OSPF process, you must configure any network that you want advertised via OSPF using wildcards and the area command. Statement (4) is wrong because there must be a space after the parameter area and before you list the area number. "
Cse Engineering,EIGRP and OSPF, ,"If routers in a single area are configured with the same priority value, what value does a router use for the OSPF Router ID in the absence of a loopback interface?",The lowest IP address of any physical interface,The highest IP address of any physical interface,The lowest IP address of any logical interface,The highest IP address of any logical interface, ,B," At the moment of OSPF process startup, the highest IP address on any active interface will be the Router ID (RID) of the router. If you have a loopback interface configured (logical interface), then that will override the interface IP address and become the RID of the router automatically. "
Cse Engineering,EIGRP and OSPF, ,"Which of the following protocols support VLSM, summarization, and discontiguous networking?   RIPv1  IGRP  EIGRP  OSPF  BGP  RIPv2",1 and 4,2 and 5,"3, 4 and 6",All of the above, ,C," RIPv1 and IGRP are true distance-vector routing protocols and can't do much, really-except build and maintain routing tables and use a lot of bandwidth! RIPv2, EIGRP, and OSPF build and maintain routing tables, but they also provide classless routing, which allows for VLSM, summarization, and discontiguous networking. "
Cse Engineering,EIGRP and OSPF, ,You get a call from a network administrator who tells you that he typed the following into his router:Router(config)#router ospf 1Router(config-router)#network 10.0.0.0 255.0.0.0 area 0He tells you he still can't see any routes in the routing table. What configuration error did the administrator make?,The wildcard mask is incorrect.,The OSPF area is wrong.,The OSPF Process ID is incorrect.,The AS configuration is wrong., ,A, The administrator typed in the wrong wildcard mask configuration. The wildcard should have been 0.0.0.255. 
Cse Engineering,EIGRP and OSPF, ,Which of the following network types have a designated router and a backup designated router assigned?  Broadcast  Point-to-point  NBMA  NBMA point-to-point,"1, 2 and 3",1 and 3,3 and 4,All of the above, ,B, No DR is assigned on any type of point-to-point link. No DR/BDR is assigned on the NBMA point-to-multipoint due to the hub/spoke topology. DR and BDR are elected on broadcast and non-broadcast multi-access networks. Frame Relay is a non-Broadcast Multi-Access (NBMA) network by default. 
Cse Engineering,EIGRP and OSPF, ,Which type of OSPF network will elect a backup designated router?  Broadcast multi-access  Non-broadcast multi-access  Point-to-point  Broadcast multipoint,1 and 2,3 and 4,3 only,None of the above, ,A, DR and BDR are elected on broadcast and non-broadcast multi-access networks. Frame Relay is a non-broadcast multi-access (NBMA) network by default. No DR is assigned on any type of point-to-point link. No DR/BDR is assigned on the NBMA point-to-multipoint due to the hub/spoke topology. 
Cse Engineering,EIGRP and OSPF, ,"You need the IP address of the devices with which the router has established an adjacency. Also, the retransmit interval and the queue counts for the adjacent routers need to be checked. What command will display the required information?",show ip eigrp adjacency,show ip eigrp topology,show ip eigrp interfaces,show ip eigrp neighbors, ,D," The <i class=""networking-code"">show ip eigrp neighbors</i> command allows you to check the IP addresses as well as the retransmit interval and queue counts for the neighbors that have established an adjacency. "
Cse Engineering,Virtual LANs, ,Which of the following is true regarding VLANs?,You must have at least two VLANs defined in every Cisco switched network.,"All VLANs are configured at the fastest switch and, by default, propagate this information to all other switches.",You should not have more than 10 switches in the same VTP domain.,VTP is used to send VLAN information to switches in a configured VTP domain., ,D," Switches do not propagate VLAN information by default, you must configure the VTP domain. VLAN Trunk Protocol (VTP) is used to propagate VLAN information across a trunked link. "
Cse Engineering,Virtual LANs, ,Which protocol reduces administrative overhead in a switched network by allowing the configuration of a new VLAN to be distributed to all the switches in a domain?,STP,VTP,DHCP,ISL, ,B," Virtual Trunk Protocol (VTP) is used to pass a VLAN database to any or all switches in the switched network. The three VTP modes are server, client, and transparent. "
Cse Engineering,Virtual LANs, ,Which of the following is true regarding VTP?,All switches are VTP servers by default.,All switches are VTP transparent by default.,VTP is on by default with a domain name of Cisco on all Cisco switches.,All switches are VTP clients by default., ,A, All Cisco switches are VTP servers by default. No other VTP information is configured on a Cisco switch by default. You must set the VTP domain name on all switches to be the same domain name or they will not share the VTP database. 
Cse Engineering,Virtual LANs, ,Which of the following commands sets a trunk port on a 2960 switch?,trunk on,trunk all,switchport trunk on,switchport mode trunk, ,D," To set a switch port to trunk mode, which allows all VLAN information to pass down the link, use the <i class=""networking-code"">switchport mode trunk</i> command. "
Cse Engineering,Virtual LANs, ,Which command will configure a switch port to use the IEEE standard method of inserting VLAN membership information into Ethernet frames?,Switch(config)# switchport trunk encapsulation isl,Switch(config)# switchport trunk encapsulation ietf,Switch(config)# switchport trunk encapsulation dot1q,Switch(config-if)# switchport trunk encapsulation isl,Switch(config-if)# switchport trunk encapsulation dot1q,E," If you are on a 2950 switch, then the interface command is just <i class=""networking-code"">switchport mode trunk</i>, since the 2950 can only run the IEEE 802.1Q version. However, a 3550 can run both ISL and 802.1Q, so you must use the encapsulation command. The argument to choose 802.1Q for a trunking protocol is <i class=""networking-code"">dot1q</i>. "
Cse Engineering,Virtual LANs, ,"When a new trunk link is configured on an IOS-based switch, which VLANs are allowed over the link?","By default, all VLANs are allowed on the trunk.","No VLAN's are allowed, you must configure each VLAN by hand.",Only configured VLAN's are allowed on the link.,Only extended VLAN's are allowed by default., ,A," By default, all VLANs are allowed on the trunk link and you must remove by hand each VLAN that you don't want traversing the trunked link. "
Cse Engineering,Virtual LANs, ,Which of the following modes are valid when a switch port is used as a VLAN trunk?  Blocking  Dynamic auto  Dynamic desirable  Nonegotiate  Access  Learning,"1, 2 and 6","2, 3 and 4","4, 5 and 6","2, 4, and 5", ,B," The valid modes of a VLAN trunk on a switch are dynamic auto, dynamic desirable, trunk (on), and nonegotiate. "
Cse Engineering,Virtual LANs, ,"To configure the VLAN trunking protocol to communicate VLAN information between two switches, what two requirements must be met?  Each end of the trunk link must be set to the IEEE 802.1e encapsulation.  The VTP management domain name of both switches must be set the same.  All ports on both the switches must be set as access ports.  One of the two switches must be configured as a VTP server.  A rollover cable is required to connect the two switches together.  A router must be used to forward VTP traffic between VLANs.","1, 2 and 4","3, 5 and 6",2 and 4,1 and 6, ,C," You must have the same VTP domain name on all switches in order to share VLAN information between the switches. At least one of the switches must be a VTP server, the other switches should be set to VTP client. "
Cse Engineering,Virtual LANs, ,You want to improve network performance by increasing the bandwidth available to hosts and limit the size of the broadcast domains. Which of the following options will achieve this goal?,Managed hubs,Bridges,Switches,Switches configured with VLANs, ,D," By creating and implementing VLANs in your switched network, you can break up broadcast domains at layer 2. For hosts on different VLANs to communicate, you must have a router or layer 3 switch. "
Cse Engineering,Virtual LANs, ,Which switching technology reduces the size of a broadcast domain?,ISL,802.1Q,VLANs,STP, ,C, Virtual LANs break up broadcast domains in layer 2 switched internetworks. 
Cse Engineering,Virtual LANs, ,Which of the following provide inter-switch VLAN communication?  ISL  VTP  802.1Q  802.3Z,2 only,1 and 3,2 and 4,"2, 3 and 4", ,B, ISL is a Cisco-proprietary frame-tagging method. IEEE 802.1Q is the nonproprietary version of frame tagging. 
Cse Engineering,Virtual LANs, ,"A switch has been configured for three different VLANs: VLAN2, VLAN3, and VLAN4. A router has been added to provide communication between the VLANs. What type of interface is necessary on the router if only one connection is to be made between the router and the switch?",10Mbps Ethernet,56Kbps Serial,100Mbps Ethernet,1Gbps Ethernet, ,C," Although you can use either 100Mbps or 1Gbps Ethernet, the 100Mbps is necessary at a minimum and is the best answer to this question. You need to trunk the link from the switch to the router to make this connection work with inter-VLAN communication. "
Cse Engineering,Virtual LANs, ,Which of the following are benefits of VLANs?  They increase the size of collision domains.  They allow logical grouping of users by function.  They can enhance network security.  They increase the size of broadcast domains while decreasing the number of collision domains.  They simplify switch administration.  They increase the number of broadcast domains while decreasing the size of the broadcast domains.,1 and 5,2 and 4,"1, 3 and 5","2, 3 and 6", ,D," VLANs break up broadcast domains in a switched layer 2 network, which means smaller broadcast domains. They allow configuration by logical function instead of physical location and can create some security if configured correctly. "
Cse Engineering,Virtual LANs, ,Which of the following protocols are used to configure trunking on a switch?  VLAN Trunk Protocol  VLAN  802.1Q  ISL,1 only,3 only,3 and 4,"1, 3 and 4", ,C, Cisco has a proprietary trunking protocol called ISL. The IEEE version is 802.1Q. 
Cse Engineering,Virtual LANs, ,What VTP mode allows you to change VLAN information on the switch?,Client,STP,Server,Transparent, ,C, Only in server mode can you change VTP information on a switch. 
Cse Engineering,Virtual LANs, ,"You connect a host to a switch port, but the new host cannot log into the server that is plugged into the same switch. What could the problem be?",The router is not configured for the new host.,The VTP configuration on the switch is not updated for the new host.,The host has an invalid MAC address.,The switch port the host is connected to is not configured to the correct VLAN membership., ,D," This question is a little vague, but the best answer is that the VLAN membership for the port is not configured. "
Cse Engineering,Virtual LANs, ,Which of the following is an IEEE standard for frame tagging?,ISL,802.3Z,802.1Q,802.3U, ,C, 802.1Q was created to allow trunked links between disparate switches. 
Cse Engineering,Network Address Translation, ,Which command would you place on interface connected to the Internet?,ip nat inside,ip nat outside,ip outside global,ip inside local, ,B," As in access-lists, you must configure your interfaces before NAT will provide any translations. On the inside networks you would use the command <i class=""networking-code"">ip nat inside</i>. On the outside interface, you will use the command <i class=""networking-code"">ip nat outside</i>. "
Cse Engineering,Network Address Translation, ,Which command will show you all the translations active on your router?,show ip nat translations,show ip nat statistics,debug ip nat,clear ip nat translations *, ,A," The command <i class=""networking-code"">show ip nat translations</i> will show you the translation table containing all the active NAT entries. "
Cse Engineering,Network Address Translation, ,Which command would you place on interface on a private network?,ip nat inside,ip nat outside,ip outside global,ip inside local, ,A," As in access-lists, you must configure your interfaces before NAT will provide any translations. On the inside networks you would use the command <i class=""networking-code"">ip nat inside</i>. On the outside interface, you will use the command <i class=""networking-code"">ip nat outside</i>. "
Cse Engineering,Network Address Translation, ,Port Address Translation is also termed what?,NAT Fast,NAT Static,NAT Overload,Overloading Static, ,C, Another term for port address translation is NAT Overload because that is the command used to enable port address translation. 
Cse Engineering,Network Address Translation, ,"When creating a pool of global addresses, which of the following can be used instead of the netmask command?",/ (slash notation),prefix-length,no mask,block-size, ,B," Instead of the <i class=""networking-code"">netmask</i> command, you can use the <i class=""networking-code"">prefix-length &lt,length&gt,</i> statement. "
Cse Engineering,Network Address Translation, ,Which of the following would be a good starting point for troubleshooting if your router is not translating?,Reboot.,Call Cisco.,Check your interfaces for the correct configuration.,Run the debug all command., ,C," In order for NAT to provide translation services, you must have <i class=""networking-code"">ip nat inside</i> and <i class=""networking-code"">ip nat outside</i> configured on your router's interfaces. "
Cse Engineering,Network Address Translation, ,Which command will show you the summary of the NAT configuration?,show ip nat translations,show ip nat statistics,debug ip nat,clear ip nat translations *, ,B," The <i class=""networking-code"">show ip nat statistics</i> command displays a summary of the NAT configuration as well as counts of active translation types, hits to an existing mapping, misses (causing an attempt to create a mapping), and expired translations. "
Cse Engineering,Network Address Translation, ,Which of the following is considered to be the destination host before translation?,Inside local,Outside local,Inside global,Outside global, ,B, The host on the global network before translation is considered to be an outside local host. 
Cse Engineering,Network Address Translation, ,Which of the following is considered to be the address after translation?,Inside local,Outside local,Inside global,Outside global, ,C, The host on the private network after translation is considered to be an inside global host. 
Cse Engineering,Network Address Translation, ,Which are considered the methods of NAT?  Static  IP NAT pool  Dynamic  NAT double-translation  Overload,1 and 6,3 only,"1, 3 and 5",All of the above, ,C," You can configure NAT three ways on a Cisco router: static, dynamic, and NAT Overload (PAT). "
Cse Engineering,Network Address Translation, ,Which command will allow you to see real-time translations on your router?,show ip nat translations,show ip nat statistics,debug ip nat,clear ip nat translations *, ,C," The command <i class=""networking-code"">debug ip nat</i> will show you in real time the translations occurring on your router. "
Cse Engineering,Network Address Translation, ,Which of the following would be good reasons to run NAT?  You need to connect to the Internet and your hosts don't have globally unique IP addresses.  You change to a new ISP that requires you to renumber your network.  You don't want any hosts connecting to the Internet.  You require two intranets with duplicate addresses to merge.,"1, 2 and 4",2 and 4,3 only,All of the above, ,A," The most popular use of NAT is if you want to connect to the Internet and you don't want hosts to have global (real) IP addresses, but option B and D are correct as well. "
Cse Engineering,Network Address Translation, ,Which of the following are advantages of using NAT?  Translation introduces switching path delays.  Conserves legally registered addresses.  Causes loss of end-to-end IP traceability.  Increases flexibility when connecting to the Internet.  Certain applications will not function with NAT enabled.  Reduces address overlap occurrence.,"1, 3 and 4","3, 5 and 6",5 and 6,"2, 4 and 6", ,D," NAT is not perfect, but there are some advantages. It conserves global addresses, which allow us to add millions of hosts to the Internet without ""real"" IP addresses. This provides flexibility in our corporate networks. NAT can also allow you to use the same subnet more than once in the same network without overlapping networks. "
Cse Engineering,Network Address Translation, ,Which of the following is considered to be the address before translation?,Inside local,Outside local,Inside global,Outside global, ,A, The host on the private network before translation is considered to be an inside local host. 
Cse Engineering,Network Address Translation, ,Which of the following are disadvantages of using NAT?  Translation introduces switching path delays.  Conserves legally registered addresses.  Causes loss of end-to-end IP traceability.  Increases flexibility when connecting to the Internet.  Certain applications will not function with NAT enabled.  Reduces address overlap occurrence.,"1, 3 and 5",3 and 4,"2, 4 and 5",1 and 3, ,A," NAT is not perfect and can cause some issues in some networks, but most networks work just fine. NAT can cause delays and troubleshooting problems, and some applications just won't work. "
Cse Engineering,Network Address Translation, ,Which of the following is considered to be the destination host after translation?,Inside local,Outside local,Inside global,Outside global, ,D, The host on the global network after translation is considered to be an outside global host. 
Cse Engineering,Network Address Translation, ,Which command will create a dynamic pool named Todd that will provide you with 30 global addresses?,ip nat pool Todd 171.16.10.65 171.16.10.94 net 255.255.255.240,ip nat pool Todd 171.16.10.65 171.16.10.94 net 255.255.255.224,ip nat pool todd 171.16.10.65 171.16.10.94 net 255.255.255.224,ip nat pool Todd 171.16.10.1 171.16.10.254 net 255.255.255.0, ,B," The command <i class=""networking-code"">ip nat pool &lt,name&gt,</i> creates the pool that hosts can use to get onto the global Internet. What makes option B correct is that the range 171.16.10.65 through 171.16.10.94 includes 30 hosts, but the mask has to match 30 hosts as well, and that mask is 255.255.255.224. Option C is wrong because the pool name has a lower case ""T"" in the pool name. Pool name's are case sensitive. "
Cse Engineering,Network Address Translation, ,Which command will clear all the translations active on your router?,show ip nat translations,show ip nat statistics,debug ip nat,clear ip nat translations *, ,D," The command <i class=""networking-code"">clear ip nat translations *</i> will clear all the active NAT entries in your translation table. "
Cse Engineering,IPv6, ,Which of the following is true when describing a multicast address?,Packets addressed to a unicast address are delivered to a single interface.,Packets are delivered to all interfaces identified by the address. This is also called a one-to-many address.,Identifies multiple interfaces and is only delivered to one address. This address can also be called one-to-one-of-many.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.", ,B," Packets addressed to a multicast address are delivered to all interfaces identified by the multicast address, the same as in IPv4. It is also called a one-to-many address. You can always tell a multicast address in IPv6 because multicast addresses always start with <i class=""networking-code"">FF</i>. "
Cse Engineering,IPv6, ,Which of the following is true when describing a unicast address?,Packets addressed to a unicast address are delivered to a single interface.,"These are your typical publicly routable addresses, just like a regular publicly routable address in IPv4.",These are like private addresses in IPv4 in that they are not meant to be routed.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.", ,A," Packets addressed to a unicast address are delivered to a single interface. For load balancing, multiple interfaces can use the same address. "
Cse Engineering,IPv6, ,"To enable OSPFv3, which of the following would you use?",Router1(config-if)# ipv6 ospf 10 area 0.0.0.0,Router1(config-if)# ipv6 router rip 1,Router1(config)# ipv6 router eigrp 10,Router1(config-rtr)# no shutdown,Router1(config-if)# ipv6 eigrp 10,A," To enable OSPFv3, you enable the protocol as with RIPng. The command string is ipv6 <i class=""networking-code"">ospf &lt,process-id&gt, area &lt,area-id&gt,</i>. "
Cse Engineering,IPv6, ,What multicast addresses does RIPng use?,FF02::A,FF02::9,FF02::5,FF02::6, ,B," RIPng uses the multicast IPv6 address of <i class=""networking-code"">FF02::9</i>. If you remember the multicast addresses for IPv4, the numbers at the end of each IPv6 address are the same. "
Cse Engineering,IPv6, ,Which statement(s) about IPv6 addresses are true?  Leading zeros are required.  Two colons (::) are used to represent successive hexadecimal fields of zeros.  Two colons (::) are used to separate fields.  A single interface will have multiple IPv6 addresses of different types.,1 and 3,2 and 4,"1, 3 and 4",All of the above, ,B," In order to shorten the written length of an IPv6 address, successive fields of zeros may be replaced by double colons. In trying to shorten the address further, leading zeros may also be removed. Just as with IPv4, a single device's interface can have more than one address, with IPv6 there are more types of addresses and the same rule applies. There can be link-local, global unicast, and multicast addresses all assigned to the same interface. "
Cse Engineering,IPv6, ,"To enable RIPng, which of the following would you use?",Router1(config-if)# ipv6 ospf 10 area 0.0.0.0,Router1(config-if)# ipv6 router rip 1,Router1(config)# ipv6 router eigrp 10,Router1(config-rtr)# no shutdown,Router1(config-if)# ipv6 eigrp 10,B, It's pretty simple to enable RIPng for IPv6. You configure it right on the interface where you want RIP to run with the ipv6 router rip number command. 
Cse Engineering,IPv6, ,Which of the following is true when describing a global unicast address?,Packets addressed to a unicast address are delivered to a single interface.,"These are your typical publicly routable addresses, just like a regular publicly routable address in IPv4.",These are like private addresses in IPv4 in that they are not meant to be routed.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.", ,B," Unlike unicast addresses, global unicast addresses are meant to be routed. "
Cse Engineering,IPv6, ,What two multicast addresses does OSPFv3 use? FF02::A   FF02::9 FF02::5 FF02::6,2 only,3 only,1 and 3,3 and 4, ,D," Adjacencies and next-hop attributes now use link-local addresses, and OSPFv3 still uses multicast traffic to send its updates and acknowledgments with the addresses <i class=""networking-code"">FF02::5</i> for OSPF routers and <i class=""networking-code"">FF02::6</i> for OSPF designated routers. These are the replacements for <i class=""networking-code"">224.0.0.5</i> and <i class=""networking-code"">224.0.0.6</i>, respectively. "
Cse Engineering,IPv6, ,What multicast addresses does EIGRPv6 use?,FF02::A,FF02::9,FF02::5,FF02::6, ,A," EIGRPv6's multicast address stayed very near the same. In IPv4 it was <i class=""networking-code"">224.0.0.10</i>, now it is <i class=""networking-code"">FF02::A</i> (A=10 in hexadecimal notation). "
Cse Engineering,IPv6, ,"To enable EIGRP, which of the following would you use?  Router1(config-if)# ipv6 ospf 10 area 0.0.0.0  Router1(config-if)# ipv6 router rip 1  Router1(config)# ipv6 router eigrp 10  Router1(config-rtr)# no shutdown  Router1(config-if)# ipv6 eigrp 10","1, 3 and 5","3, 4 and 5",1 and 3,5 only, ,B," Unlike RIPng and OSPFv3, you need to configure EIGRP both from global configuration mode and from interface mode, and you have to enable the command with the <i class=""networking-code"">no shutdown</i> command. "
Cse Engineering,IPv6, ,Which of the following is true when describing a link-local address?,Packets addressed to a unicast address are delivered to a single interface.,"These are your typical publicly routable addresses, just like a regular publicly routable address in IPv4.",These are like private addresses in IPv4 in that they are not meant to be routed.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.", ,C, Link-local addresses are meant for throwing together a temporary LAN for meetings or a small LAN that is not going to be routed but needs to share and access files and services locally. 
Cse Engineering,IPv6, ,Which of the following is true when describing a unique local address?,Packets addressed to a unicast address are delivered to a single interface.,"These are your typical publicly routable addresses, just like a regular publicly routable address in IPv4.",These are like private addresses in IPv4 in that they are not meant to be routed.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.", ,D," These addresses are meant for nonrouting purposes like link-local, but they are almost globally unique so it is unlikely they will have an address overlap. Unique local addresses were designed as a replacement for site-local addresses. "
Cse Engineering,IPv6, ,Which of the following is true when describing an anycast address?,Packets addressed to a unicast address are delivered to a single interface.,Packets are delivered to all interfaces identified by the address. This is also called one-to-many addresses.,This address identifies multiple interfaces and the anycast packet is only delivered to one address. This address can also be called one-to-one-of-many.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.", ,C," Anycast addresses identify multiple interfaces, which is the same as multicast, however, the big difference is that the anycast packet is only delivered to one address, the first one it finds defined in the terms of routing distance. This address can also be called one-to-one-of-many. "
Cse Engineering,IPv6, ,You want to ping the loopback address of your local host(with IPv6). What will you type?,ping 127.0.0.1,ping 0.0.0.0,ping ::1,trace 0.0.::1, ,C," The loopback address with IPv4 is <i class=""networking-code"">127.0.0.1</i>. With IPv6, that address is <i class=""networking-code"">::1</i>. "
Cse Engineering,IPv6, ,"Which statement(s) about IPv4 and IPv6 addresses are true?  An IPv6 address is 32 bits long, represented in hexidecimal.  An IPv6 address is 128 bits long, represented in decimal.  An IPv4 address is 32 bits long, represented in decimal.  An IPv6 address is 128 bits long, represented in hexidecimal.",1 and 3 only,2 only,3 and 4,2 and 4, ,C, IPv4 addresses are 32 bits long and are represented in decimal format. IPv6 addresses are 128 bits long and represented in hexadecimal format. 
